                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.306,                  4.735,                 2.0473,                0.00167,                0.36772,                 0.0196,                0.00861,                 1.7511,                 5.2394,                 1.7966,              4.287e-05,              4.287e-05,              4.287e-05
